t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
0.058424 1.416389 0.009195 49.171237 -0.009588 1.061135 0.396633 0.852847 18.997505 -0.000842 50.232372 -0.000442
0.059815 1.522686 0.009885 49.565707 -0.008994 1.253384 0.395038 0.866215 18.997505 -0.000790 50.819091 -0.000414
0.061204 1.586465 0.010299 49.855718 -0.008381 1.296169 0.393495 0.873982 19.000004 -0.000736 51.151886 -0.000386
0.062596 1.661934 0.010789 50.132786 -0.007736 1.360951 0.395141 0.882950 19.000004 -0.000679 51.493737 -0.000356
0.063987 1.735275 0.011265 50.382890 -0.007089 1.365752 0.394462 0.891450 19.000004 -0.000623 51.748642 -0.000327
0.065379 1.839978 0.011945 50.812824 -0.006485 1.276347 0.395062 0.903246 19.000004 -0.000569 52.089171 -0.000299
0.066768 1.890999 0.012276 51.037532 -0.005911 1.211979 0.395774 0.908861 19.000004 -0.000519 52.249511 -0.000272
0.068160 1.967002 0.012769 51.253907 -0.005321 1.247181 0.397022 0.917074 19.000004 -0.000467 52.501087 -0.000245
0.069551 2.039279 0.013239 51.437235 -0.004690 1.330187 0.396458 0.924726 19.000004 -0.000412 52.767421 -0.000216
0.070943 2.106246 0.013673 51.557272 -0.003993 1.471513 0.397610 0.931687 19.000004 -0.000351 53.028785 -0.000184
0.072332 2.176934 0.014132 51.649567 -0.003226 1.622492 0.396575 0.938908 19.000004 -0.000283 53.272059 -0.000149
0.073724 2.273664 0.014760 51.886829 -0.002468 1.597929 0.394867 0.948590 19.000004 -0.000217 53.484757 -0.000114
0.075116 2.349663 0.015254 52.105752 -0.001772 1.469350 0.394918 0.956046 19.000004 -0.000156 53.575102 -0.000082
0.076508 2.418223 0.015699 52.259250 -0.001147 1.320586 0.395741 0.962665 19.000004 -0.000101 53.579836 -0.000053
0.077896 2.467650 0.016020 52.234174 -0.000477 1.415690 0.396979 0.967377 19.000004 -0.000042 53.649865 -0.000022
0.079288 2.553220 0.016575 52.297481 0.000251 1.536167 0.397368 0.975421 19.000004 0.000022 53.833648 0.000012
0.080680 2.613807 0.016968 52.269928 0.001047 1.681706 0.396537 0.981032 19.000004 0.000092 53.951634 0.000048
0.082071 2.718505 0.017648 52.455413 0.001799 1.587002 0.394514 0.990576 19.000004 0.000158 54.042414 0.000083
0.083463 2.791851 0.018124 52.609521 0.002551 1.585359 0.395549 0.997152 19.000004 0.000224 54.194880 0.000117
0.084852 2.852438 0.018518 52.654435 0.003343 1.675886 0.394511 1.002519 19.000004 0.000294 54.330321 0.000154
0.086244 2.925784 0.018994 52.691652 0.004156 1.715348 0.396549 1.008940 19.002502 0.000365 54.407000 0.000191
0.087635 2.987965 0.019397 52.649544 0.005021 1.826024 0.396791 1.014322 19.000004 0.000441 54.475568 0.000231
0.089027 3.049616 0.019798 52.539424 0.005976 2.016166 0.395913 1.019603 19.000004 0.000525 54.555590 0.000275
0.090416 3.137843 0.020370 52.548587 0.006977 2.116088 0.395450 1.027072 19.002502 0.000613 54.664675 0.000321
0.091807 3.231382 0.020978 52.688952 0.007920 1.990829 0.393862 1.034879 19.002502 0.000696 54.679782 0.000365
0.093199 3.273370 0.021250 52.599860 0.008888 2.042131 0.393695 1.038348 19.002502 0.000781 54.641991 0.000409
0.094591 3.360529 0.021816 52.617784 0.009811 1.949267 0.394129 1.045481 19.002502 0.000862 54.567051 0.000452
0.095979 3.448756 0.022389 52.731073 0.010684 1.846355 0.392849 1.052613 19.002502 0.000939 54.577428 0.000492
0.097371 3.526354 0.022893 52.851256 0.011532 1.789374 0.394026 1.058814 19.002502 0.001013 54.640630 0.000531
0.098763 3.602352 0.023386 52.965586 0.012315 1.652987 0.394166 1.064826 19.002502 0.001082 54.618573 0.000567
0.100154 3.664533 0.023790 52.984128 0.013113 1.684219 0.395140 1.069700 19.000004 0.001152 54.668348 0.000604
0.101544 3.746916 0.024324 53.056465 0.013807 1.465703 0.395058 1.076099 19.000004 0.001213 54.522168 0.000636
0.102936 3.801123 0.024676 52.987897 0.014553 1.574938 0.395786 1.080275 19.002502 0.001278 54.562834 0.000670
0.104327 3.875533 0.025159 52.936109 0.015339 1.660373 0.394531 1.085962 19.000004 0.001347 54.596482 0.000707
0.105719 3.963756 0.025732 52.988456 0.016094 1.592973 0.396558 1.092640 19.000004 0.001414 54.581430 0.000741
0.107108 4.019562 0.026094 52.915503 0.016859 1.617431 0.396993 1.096830 19.002502 0.001481 54.532934 0.000777
0.108499 4.109379 0.026677 52.961084 0.017571 1.502206 0.392294 1.103519 19.002502 0.001543 54.463290 0.000809
0.109891 4.176880 0.027116 52.958016 0.018317 1.574950 0.391454 1.108502 19.000004 0.001609 54.532966 0.000844
0.111283 4.248627 0.027581 52.942793 0.019103 1.658374 0.395636 1.113760 19.000004 0.001678 54.601167 0.000880
0.112674 4.352796 0.028258 53.128827 0.019824 1.522995 0.394510 1.121325 19.002502 0.001741 54.651822 0.000913
0.114063 4.389469 0.028496 53.039496 0.020579 1.596313 0.394850 1.123969 19.000004 0.001807 54.635809 0.000948
0.115455 4.467596 0.029003 52.994439 0.021347 1.620083 0.391918 1.129570 19.002502 0.001875 54.614522 0.000983
