t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
7.725743 153.233960 0.998507 -3.098247 1.835297 2.766938 0.142605 120.000000 18.997505 0.973584 -0.331309 0.103397
7.727135 153.268505 0.998732 -2.925375 1.836376 2.277870 0.142680 120.000000 19.000004 0.974157 -0.647505 0.103458
7.728527 153.248842 0.998604 -2.885349 1.837445 2.255106 0.143623 120.000000 19.000004 0.974723 -0.630243 0.103518
7.729918 153.231302 0.998490 -2.940625 1.838665 2.575003 0.141837 120.000000 19.000004 0.975370 -0.365621 0.103587
7.731307 153.240334 0.998549 -2.900489 1.839917 2.647790 0.141077 120.000000 18.997505 0.976035 -0.252699 0.103658
7.732699 153.229174 0.998476 -2.914006 1.841103 2.504304 0.141725 120.000000 18.997505 0.976665 -0.409702 0.103724
7.734091 153.226516 0.998459 -2.915974 1.842294 2.513146 0.142130 120.000000 19.000004 0.977296 -0.402828 0.103792
7.735480 153.220142 0.998417 -2.932719 1.843516 2.584429 0.142764 120.000000 19.000004 0.977945 -0.348290 0.103860
7.736871 153.222265 0.998431 -2.906034 1.844691 2.479303 0.142777 120.000000 18.997505 0.978568 -0.426731 0.103927
7.738263 153.219078 0.998410 -2.878608 1.845900 2.550393 0.142528 120.000000 19.000004 0.979209 -0.328214 0.103995
7.739655 153.218543 0.998407 -2.833552 1.847156 2.651623 0.142044 120.000000 19.000004 0.979875 -0.181929 0.104065
7.741044 153.209511 0.998348 -2.829844 1.848306 2.431651 0.142057 120.000000 19.000004 0.980486 -0.398193 0.104130
7.742435 153.208977 0.998345 -2.804649 1.849434 2.380777 0.142607 120.000000 19.000004 0.981084 -0.423872 0.104194
7.743827 153.198351 0.998275 -2.827788 1.850580 2.419499 0.141521 120.000000 19.000004 0.981692 -0.408289 0.104258
7.745219 153.209511 0.998348 -2.748455 1.851694 2.350262 0.143002 120.000000 19.000004 0.982282 -0.398193 0.104321
7.746608 153.180811 0.998161 -2.845498 1.852663 2.050227 0.142683 120.000000 19.000004 0.982797 -0.795271 0.104376
7.747999 153.171774 0.998102 -2.958004 1.853688 2.163313 0.143047 120.000000 19.000004 0.983341 -0.794691 0.104433
7.749391 153.170181 0.998092 -3.033686 1.854740 2.219793 0.142380 120.000000 19.000004 0.983898 -0.813894 0.104493
7.750783 153.161149 0.998033 -3.126966 1.855809 2.256406 0.143686 120.000000 19.000004 0.984465 -0.870560 0.104553
7.752172 153.169651 0.998088 -3.119701 1.856897 2.301223 0.143095 120.000000 19.000004 0.985043 -0.818477 0.104614
7.753564 153.169651 0.998088 -3.085487 1.857972 2.267010 0.143403 120.000000 18.997505 0.985613 -0.818477 0.104675
7.754955 153.171774 0.998102 -3.015698 1.859024 2.221007 0.142517 120.000000 19.000004 0.986171 -0.794691 0.104734
